0.02111	-0.00470
0.02111	-0.00486
0.02117	-0.00196
0.02117	-0.00357
0.02117	-0.00437
0.02117	-0.00115
0.02117	-0.00486
0.02117	-0.00341
0.02117	-0.00099
0.02117	-0.00196
0.02117	-0.00341
0.02117	-0.00486
0.02117	-0.00631
0.02122	-0.00260
0.02122	-0.00212
0.02122	-0.00598
0.02122	-0.00035
0.02122	-0.00051
0.02122	-0.00115
0.02122	-0.00002
0.02122	-0.00421
0.02122	-0.00083
0.02128	-0.00099
0.02128	-0.00341
0.02128	-0.00164
0.02128	-0.00002
0.02128	-0.00292
0.02128	-0.00212
0.02128	0.00014
0.02128	-0.00131
0.02128	0.00142
0.02128	-0.00389
0.02128	-0.00405
0.02133	-0.00292
0.02133	-0.00325
0.02133	-0.00002
0.02133	-0.00115
0.02133	0.00078
0.02133	-0.00051
0.02133	-0.00002
0.02133	-0.00002
0.02133	-0.00308
0.02133	-0.00002
0.02139	-0.00035
0.02139	-0.00357
0.02139	-0.00131
0.02139	-0.00260
0.02139	-0.00212
0.02139	-0.00131
0.02139	-0.00325
0.02139	-0.00147
0.02139	-0.00373
0.02139	-0.00212
0.02139	0.00062
0.02144	-0.00099
0.02144	-0.00341
0.02144	0.00030
0.02144	-0.00147
0.02144	0.00400
0.02144	-0.00308
0.02144	-0.00164
0.02144	-0.00180
0.02144	-0.00164
0.02150	-0.00196
0.02150	-0.00325
0.02150	-0.00389
0.02150	-0.00614
0.02150	-0.00180
0.02150	-0.00164
0.02150	-0.00196
0.02150	-0.00518
0.02150	-0.00147
0.02150	-0.00083
0.02156	-0.00325
0.02156	-0.00663
0.02156	-0.00486
0.02156	-0.00421
0.02156	-0.00534
0.02156	-0.00663
0.02156	-0.00824
0.02156	-0.00550
0.02156	-0.00325
0.02156	-0.00180
0.02156	-0.00647
0.02161	-0.00550
0.02161	-0.00470
0.02161	-0.00389
0.02161	-0.00421
0.02161	-0.00325
0.02161	-0.00566
0.02161	-0.00341
0.02161	-0.00486
0.02161	-0.00534
0.02161	-0.00614
0.02167	-0.00405
0.02167	-0.00598
0.02167	-0.00405
0.02167	-0.00727
0.02167	-0.01065
0.02167	-0.00534
0.02167	-0.00357
0.02167	-0.00518
0.02167	-0.00614
0.02167	-0.00550
0.02172	-0.00775
0.02172	-0.00792
0.02172	-0.00566
0.02172	-0.00405
0.02172	-0.00904
0.02172	-0.00647
0.02172	-0.00598
0.02172	-0.00888
0.02172	-0.01049
0.02172	-0.00582
0.02178	-0.00695
0.02178	-0.00598
0.02178	-0.00453
0.02178	-0.01146
0.02178	-0.00872
0.02178	-0.00743
0.02178	-0.00920
0.02178	-0.00663
0.02178	-0.00631
0.02178	-0.00695
0.02178	-0.01114
0.02183	-0.00663
0.02183	-0.00953
0.02183	-0.01178
0.02183	-0.01017
0.02183	-0.01033
0.02183	-0.00937
0.02183	-0.00582
0.02183	-0.00920
0.02183	-0.00953
0.02183	-0.01033
0.02189	-0.00824
0.02189	-0.00969
0.02189	-0.00872
0.02189	-0.01146
0.02189	-0.01001
0.02189	-0.00550
0.02189	-0.00969
0.02189	-0.00808
0.02189	-0.00920
0.02189	-0.00759
0.02194	-0.01001
0.02194	-0.01307
0.02194	-0.00904
0.02194	-0.00695
0.02194	-0.00920
0.02194	-0.00872
0.02194	-0.00534
0.02194	-0.00808
0.02194	-0.00856
0.02194	-0.00920
0.02194	-0.00888
0.02200	-0.00985
0.02200	-0.01033
0.02200	-0.00775
0.02200	-0.00711
0.02200	-0.01001
0.02200	-0.00421
0.02200	-0.01001
0.02200	-0.00969
0.02200	-0.00953
0.02200	-0.00534
0.02200	-0.01033
0.02206	-0.00937
0.02206	-0.00614
0.02206	-0.00695
0.02206	-0.01178
0.02206	-0.01146
0.02206	-0.00969
0.02206	-0.00840
0.02206	-0.00792
0.02206	-0.01001
0.02206	-0.00550
0.02211	-0.00711
0.02211	-0.01001
0.02211	-0.00566
0.02211	-0.00470
0.02211	-0.00292
0.02211	-0.00711
0.02211	-0.00743
0.02211	-0.00502
0.02211	-0.00453
0.02211	-0.00663
0.02217	-0.00325
0.02217	-0.00405
0.02217	-0.00051
0.02217	-0.00598
0.02217	-0.00824
0.02217	-0.00502
0.02217	-0.00614
0.02217	-0.00534
0.02217	-0.00421
0.02217	-0.00582
0.02217	-0.00711
0.02222	-0.00470
0.02222	-0.00759
0.02222	-0.00502
0.02222	-0.00872
0.02222	-0.00566
0.02222	-0.00647
0.02222	-0.00470
0.02222	-0.00695
0.02222	-0.00759
0.02222	-0.00292
0.02222	-0.00631
0.02228	-0.00357
0.02228	-0.00550
0.02228	-0.00292
0.02228	-0.00759
0.02228	-0.00856
0.02228	-0.00631
0.02228	-0.00486
0.02228	-0.00711
0.02228	-0.00502
0.02228	-0.00808
0.02233	-0.00614
0.02233	-0.00727
0.02233	-0.00212
0.02233	-0.00582
0.02233	-0.00888
0.02233	-0.00260
0.02233	-0.00421
0.02233	-0.00180
0.02233	-0.00808
0.02233	-0.00131
0.02239	-0.00727
0.02239	-0.00373
0.02239	-0.00437
0.02239	-0.00437
0.02239	-0.00808
0.02239	-0.00051
0.02239	-0.00276
0.02239	-0.00228
0.02239	-0.00711
0.02239	-0.01017
0.02239	-0.00840
0.02244	-0.00647
0.02244	-0.00743
0.02244	-0.00421
0.02244	-0.00614
0.02244	-0.00502
0.02244	-0.00373
0.02244	-0.00566
0.02244	-0.00502
0.02244	-0.00502
0.02244	-0.00260
0.02244	-0.00598
0.02250	-0.00228
0.02250	-0.00502
0.02250	-0.00824
0.02250	-0.00856
0.02250	-0.00099
0.02250	-0.00357
0.02250	-0.00534
0.02250	-0.00276
0.02250	-0.00421
0.02250	-0.00808
0.02256	-0.00276
0.02256	-0.00502
0.02256	-0.00775
0.02256	-0.01017
0.02256	-0.00437
0.02256	-0.00083
0.02256	-0.00598
0.02256	-0.00614
0.02256	-0.00582
0.02256	-0.00743
0.02256	-0.00582
0.02261	-0.00518
0.02261	-0.00453
0.02261	-0.00808
0.02261	-0.00453
0.02261	-0.00486
0.02261	-0.00775
0.02261	-0.00518
0.02261	-0.01194
0.02261	-0.00872
0.02261	-0.00453
0.02261	-0.00486
0.02267	-0.00792
0.02267	-0.00808
0.02267	-0.00679
0.02267	-0.00647
0.02267	-0.00550
0.02267	-0.00647
0.02267	-0.01259
0.02267	-0.00920
0.02267	-0.00792
0.02267	-0.00534
0.02272	-0.00647
0.02272	-0.00614
0.02272	-0.01033
0.02272	-0.00373
0.02272	-0.00743
0.02272	-0.00808
0.02272	-0.01162
0.02272	-0.00920
0.02272	-0.00792
0.02272	-0.00582
0.02278	-0.00598
0.02278	-0.00759
0.02278	-0.01065
0.02278	-0.01001
0.02278	-0.01081
0.02278	-0.00840
0.02278	-0.00614
0.02278	-0.00953
0.02278	-0.00775
0.02278	-0.00743
0.02278	-0.00743
0.02283	-0.00985
0.02283	-0.00937
0.02283	-0.00824
0.02283	-0.01323
0.02283	-0.00856
0.02283	-0.00792
0.02283	-0.00518
0.02283	-0.00743
0.02283	-0.00872
0.02283	-0.00888
0.02283	-0.00727
0.02289	-0.00647
0.02289	-0.00389
0.02289	-0.00614
0.02289	-0.00631
0.02289	-0.00486
0.02289	-0.00341
0.02289	-0.00856
0.02289	-0.00582
0.02289	-0.00969
0.02289	-0.00308
0.02294	-0.00679
0.02294	-0.00985
0.02294	-0.00502
0.02294	-0.00937
0.02294	-0.00614
0.02294	-0.00244
0.02294	-0.00389
0.02294	-0.00502
0.02294	-0.00325
0.02294	-0.00437
0.02300	-0.00840
0.02300	-0.00824
0.02300	-0.00341
0.02300	-0.00292
0.02300	-0.00147
0.02300	-0.00276
0.02300	-0.00695
0.02300	-0.00824
0.02300	-0.00598
0.02300	-0.00631
0.02300	-0.00357
0.02306	-0.00131
0.02306	-0.00743
0.02306	-0.00743
0.02306	-0.00357
0.02306	-0.00631
0.02306	-0.00147
0.02306	-0.00486
0.02306	-0.00631
0.02306	-0.00147
0.02306	-0.00598
0.02306	-0.00647
0.02311	-0.00389
0.02311	-0.00341
0.02311	-0.00534
0.02311	-0.00486
0.02311	-0.00421
0.02311	-0.00453
0.02311	-0.00453
0.02311	-0.00099
0.02311	-0.00308
0.02311	-0.00598
0.02317	-0.00325
0.02317	-0.00002
0.02317	-0.00260
0.02317	-0.00357
0.02317	-0.00051
0.02317	-0.00437
0.02317	-0.00486
0.02317	-0.00164
0.02317	-0.00308
0.02317	-0.00244
0.02322	-0.00260
0.02322	-0.00164
0.02322	-0.00051
0.02322	-0.00180
0.02322	-0.00373
0.02322	-0.00099
0.02322	-0.00437
0.02322	-0.00083
0.02322	-0.00228
0.02322	-0.00212
0.02322	0.00110
0.02328	-0.00325
0.02328	0.00030
0.02328	-0.00244
0.02328	-0.00308
0.02328	-0.00019
0.02328	-0.00180
0.02328	0.00126
0.02328	-0.00067
0.02328	-0.00373
0.02328	-0.00518
0.02333	-0.00212
0.02333	-0.00373
0.02333	-0.00228
0.02333	-0.00051
0.02333	-0.00389
0.02333	-0.00228
0.02333	-0.00035
0.02333	-0.00051
0.02333	-0.00115
0.02333	-0.00711
0.02339	-0.00164
0.02339	-0.00437
0.02339	-0.00405
0.02339	-0.00147
0.02339	-0.00663
0.02339	-0.00389
0.02339	-0.00502
0.02339	-0.00228
0.02339	-0.00276
0.02339	-0.00196
0.02339	-0.00582
0.02344	-0.00228
0.02344	-0.00518
0.02344	-0.00711
0.02344	-0.00502
0.02344	-0.00405
0.02344	-0.00325
0.02344	-0.00518
0.02344	-0.00534
0.02344	-0.00614
0.02344	-0.00212
0.02350	-0.00437
0.02350	-0.00470
0.02350	-0.00212
0.02350	-0.00131
0.02350	-0.00856
0.02350	-0.00486
0.02350	-0.00453
0.02350	-0.00582
0.02350	-0.01017
0.02350	-0.00566
0.02356	-0.00631
0.02356	-0.00663
0.02356	-0.00308
0.02356	-0.01033
0.02356	-0.00631
0.02356	-0.00695
0.02356	-0.00647
0.02356	-0.00598
0.02356	-0.00421
0.02356	-0.00486
0.02361	-0.00405
0.02361	-0.00405
0.02361	-0.00486
0.02361	-0.00872
0.02361	-0.00534
0.02361	-0.00872
0.02361	-0.00631
0.02361	-0.00534
0.02361	-0.00598
0.02361	-0.00486
0.02361	-0.00727
0.02367	-0.00808
0.02367	-0.00486
0.02367	-0.00373
0.02367	-0.00985
0.02367	-0.00888
0.02367	-0.00550
0.02367	-0.00904
0.02367	-0.01114
0.02367	-0.00824
0.02367	-0.00389
0.02372	-0.01130
0.02372	-0.00953
0.02372	-0.00985
0.02372	-0.00470
0.02372	-0.00582
0.02372	-0.00566
0.02372	-0.00518
0.02372	-0.00840
0.02372	-0.00953
0.02372	-0.00840
0.02378	-0.00759
0.02378	-0.00470
0.02378	-0.01065
0.02378	-0.00872
0.02378	-0.00824
0.02378	-0.01098
0.02378	-0.00582
0.02378	-0.00727
0.02378	-0.00470
0.02378	-0.00614
0.02383	-0.00872
0.02383	-0.00969
0.02383	-0.00470
0.02383	-0.00792
0.02383	-0.00502
0.02383	-0.00518
0.02383	-0.00824
0.02383	-0.00888
0.02383	-0.00679
0.02383	-0.00937
0.02389	-0.00502
0.02389	-0.00663
0.02389	-0.01049
0.02389	-0.00743
0.02389	-0.00679
0.02389	-0.01194
0.02389	-0.00389
0.02389	-0.00534
0.02389	-0.00808
0.02389	-0.00711
0.02394	-0.00792
0.02394	-0.00244
0.02394	-0.00502
0.02394	-0.00614
0.02394	-0.00711
0.02394	-0.00824
0.02394	-0.00582
0.02394	-0.00743
0.02394	-0.00470
0.02394	-0.00470
0.02400	-0.00711
0.02400	-0.00147
0.02400	-0.00518
0.02400	-0.00357
0.02400	-0.00759
0.02400	-0.00421
0.02400	-0.00582
0.02400	-0.00566
0.02400	-0.00695
0.02400	-0.00244
0.02406	-0.00518
0.02406	-0.00276
0.02406	-0.00775
0.02406	-0.00598
0.02406	-0.00679
0.02406	-0.00437
0.02406	-0.00276
0.02406	-0.00711
0.02406	-0.00969
0.02406	-0.00180
0.02406	-0.00518
0.02411	-0.00453
0.02411	-0.00164
0.02411	-0.00437
0.02411	-0.00357
0.02411	-0.00808
0.02411	-0.00180
0.02411	-0.00775
0.02411	-0.00292
0.02411	-0.00067
0.02411	-0.00518
0.02417	-0.00518
0.02417	-0.00083
0.02417	-0.00437
0.02417	-0.00115
0.02417	-0.00244
0.02417	-0.00244
0.02417	-0.00212
0.02417	-0.00002
0.02417	-0.00373
0.02417	-0.00212
0.02422	-0.00260
0.02422	-0.00147
0.02422	-0.00389
0.02422	-0.00292
0.02422	-0.00131
0.02422	0.00062
0.02422	0.00352
0.02422	-0.00260
0.02422	-0.00357
0.02422	-0.00486
0.02428	-0.00228
0.02428	0.00030
0.02428	-0.00212
0.02428	-0.00131
0.02428	-0.00228
0.02428	-0.00260
0.02428	-0.00325
0.02428	-0.00373
0.02428	0.00014
0.02428	-0.00566
0.02428	-0.00308
0.02433	-0.00405
0.02433	-0.00308
0.02433	-0.00051
0.02433	-0.00067
0.02433	-0.00743
0.02433	-0.00292
0.02433	-0.00437
0.02433	-0.00212
0.02433	-0.00212
0.02433	-0.00727
0.02439	-0.00180
0.02439	0.00030
0.02439	-0.00276
0.02439	-0.00582
0.02439	-0.00405
0.02439	-0.00019
0.02439	-0.00196
0.02439	-0.00260
0.02439	-0.00292
0.02439	-0.00357
0.02444	-0.00131
0.02444	-0.00164
0.02444	-0.00470
0.02444	-0.00115
0.02444	0.00287
0.02444	-0.00421
0.02444	-0.00228
0.02444	-0.00292
0.02444	-0.00598
0.02444	-0.00260
0.02444	-0.00357
0.02450	-0.00357
0.02450	-0.00534
0.02450	-0.00421
0.02450	-0.00308
0.02450	-0.00099
0.02450	-0.00518
0.02450	-0.00180
0.02450	-0.00614
0.02450	-0.00228
0.02450	-0.00566
0.02456	-0.00244
0.02456	-0.00405
0.02456	-0.00405
0.02456	-0.00598
0.02456	-0.00759
0.02456	-0.00244
0.02456	-0.00743
0.02456	-0.00631
0.02456	-0.00115
0.02456	-0.00711
0.02461	-0.00518
0.02461	-0.00566
0.02461	-0.00759
0.02461	-0.00502
0.02461	-0.00325
0.02461	-0.00405
0.02461	-0.00582
0.02461	-0.00824
0.02461	-0.00389
0.02461	-0.00743
0.02467	-0.00437
0.02467	-0.00518
0.02467	-0.00727
0.02467	-0.00598
0.02467	-0.00534
0.02467	-0.00292
0.02467	-0.00775
0.02467	-0.00518
0.02467	-0.00824
0.02467	-0.00711
0.02467	-0.00775
0.02472	-0.00486
0.02472	-0.00824
0.02472	-0.00292
0.02472	-0.01081
0.02472	-0.00808
0.02472	-0.00985
0.02472	-0.00792
0.02472	-0.00582
0.02472	-0.00888
0.02472	-0.00308
0.02472	-0.01017
0.02478	-0.00582
0.02478	-0.00389
0.02478	-0.00937
0.02478	-0.00663
0.02478	-0.00695
0.02478	-0.00437
0.02478	-0.00518
0.02478	-0.00824
0.02478	-0.00888
0.02478	-0.00663
0.02483	-0.00663
0.02483	-0.00453
0.02483	-0.00775
0.02483	-0.00937
0.02483	-0.00647
0.02483	-0.00759
0.02483	-0.00808
0.02483	-0.00727
0.02483	-0.00775
0.02483	-0.00534
0.02489	-0.00486
0.02489	-0.00759
0.02489	-0.00502
0.02489	-0.00614
0.02489	-0.00470
0.02489	-0.00759
0.02489	-0.00888
0.02489	-0.00695
0.02489	-0.00711
0.02489	-0.00775
0.02489	-0.00147
0.02489	-0.00888
0.02494	-0.00566
0.02494	-0.00711
0.02494	-0.00421
0.02494	-0.00695
0.02494	-0.00792
0.02494	-0.00695
0.02494	-0.00550
0.02494	-0.00405
0.02494	-0.00727
0.02494	-0.00598
0.02500	-0.00920
0.02500	-0.00437
0.02500	-0.00631
0.02500	-0.00486
0.02500	-0.00631
0.02500	-0.00341
0.02500	-0.00405
0.02500	-0.00775
0.02500	-0.00582
0.02500	-0.00502
0.02506	-0.00357
0.02506	-0.00663
0.02506	-0.00486
0.02506	-0.00631
0.02506	-0.00550
0.02506	-0.00470
0.02506	-0.00357
0.02506	-0.00695
0.02506	-0.00486
0.02506	-0.00631
0.02506	-0.00711
0.02511	-0.00631
0.02511	-0.00470
0.02511	-0.00405
0.02511	-0.00437
0.02511	-0.00147
0.02511	-0.00792
0.02511	-0.00486
0.02511	-0.00308
0.02511	-0.00357
0.02511	-0.00180
0.02511	-0.00115
0.02517	-0.00631
0.02517	-0.00453
0.02517	-0.00244
0.02517	-0.00147
0.02517	-0.00421
0.02517	-0.00373
0.02517	-0.00421
0.02517	-0.00840
0.02517	-0.00872
0.02517	-0.00679
0.02522	-0.00534
0.02522	-0.00711
0.02522	-0.00502
0.02522	-0.00953
0.02522	-0.00566
0.02522	-0.00663
0.02522	-0.00308
0.02522	-0.00373
0.02522	-0.00582
0.02522	-0.00325
0.02528	-0.00502
0.02528	-0.00196
0.02528	-0.00292
0.02528	-0.00421
0.02528	-0.00743
0.02528	-0.00421
0.02528	-0.00453
0.02528	-0.00325
0.02528	-0.00437
0.02528	-0.00405
0.02528	-0.00405
0.02533	-0.00276
0.02533	-0.00292
0.02533	-0.00711
0.02533	-0.00631
0.02533	-0.00534
0.02533	-0.00727
0.02533	-0.00437
0.02533	-0.00663
0.02533	-0.00518
0.02533	-0.00534
0.02533	-0.00582
0.02539	-0.00244
0.02539	-0.00276
0.02539	-0.00228
0.02539	-0.00582
0.02539	-0.00389
0.02539	-0.00228
0.02539	-0.00212
0.02539	-0.00598
0.02539	-0.00502
0.02539	-0.00164
0.02544	-0.00212
0.02544	-0.00405
0.02544	-0.00727
0.02544	-0.00164
0.02544	-0.00743
0.02544	-0.00276
0.02544	-0.00695
0.02544	-0.00840
0.02544	-0.00711
0.02544	-0.00614
0.02550	-0.00405
0.02550	-0.00357
0.02550	-0.00325
0.02550	-0.01178
0.02550	-0.00486
0.02550	-0.00486
0.02550	-0.00502
0.02550	-0.00695
0.02550	-0.00663
0.02550	-0.00647
0.02550	-0.00582
0.02556	-0.00373
0.02556	-0.00566
0.02556	-0.00647
0.02556	-0.00792
0.02556	-0.00486
0.02556	0.00014
0.02556	-0.00614
0.02556	-0.00647
0.02556	-0.00308
0.02556	-0.00614
0.02556	-0.00453
0.02561	-0.00792
0.02561	-0.00792
0.02561	-0.00421
0.02561	-0.00775
0.02561	-0.00743
0.02561	-0.00486
0.02561	-0.00759
0.02561	-0.00937
0.02561	-0.01033
0.02561	-0.00920
0.02567	-0.00470
0.02567	-0.00453
0.02567	-0.00663
0.02567	-0.00888
0.02567	-0.00711
0.02567	-0.00679
0.02567	-0.00824
0.02567	-0.00631
0.02567	-0.01081
0.02567	-0.00888
0.02572	-0.00904
0.02572	-0.00759
0.02572	-0.00566
0.02572	-0.00824
0.02572	-0.00953
0.02572	-0.00389
0.02572	-0.00663
0.02572	-0.00614
0.02572	-0.01017
0.02572	-0.00824
0.02572	-0.00985
0.02572	-0.00840
0.02578	-0.00502
0.02578	-0.00759
0.02578	-0.01033
0.02578	-0.00631
0.02578	-0.00824
0.02578	-0.00695
0.02578	-0.00679
0.02578	-0.00743
0.02578	-0.00727
0.02578	-0.00598
0.02583	-0.00614
0.02583	-0.00792
0.02583	-0.01001
0.02583	-0.00824
0.02583	-0.00953
0.02583	-0.00775
0.02583	-0.00743
0.02583	-0.00775
0.02583	-0.01065
0.02583	-0.00759
0.02589	-0.01307
0.02589	-0.01194
0.02589	-0.00969
0.02589	-0.00598
0.02589	-0.00711
0.02589	-0.00437
0.02589	-0.01114
0.02589	-0.00582
0.02589	-0.00550
0.02589	-0.00550
0.02594	-0.00920
0.02594	-0.00775
0.02594	-0.00614
0.02594	-0.01017
0.02594	-0.00904
0.02594	-0.00759
0.02594	-0.00453
0.02594	-0.00647
0.02594	-0.00647
0.02594	-0.00792
0.02594	-0.00679
0.02600	-0.00373
0.02600	-0.01049
0.02600	-0.00389
0.02600	-0.00904
0.02600	-0.00598
0.02600	-0.00727
0.02600	-0.00824
0.02600	-0.00759
0.02600	-0.00534
0.02606	-0.00985
0.02606	-0.00985
0.02606	-0.01001
0.02606	-0.00598
0.02606	-0.00695
0.02606	-0.00647
0.02606	-0.00792
0.02606	-0.00937
0.02606	-0.00679
0.02606	-0.01017
0.02606	-0.00647
0.02611	-0.00679
0.02611	-0.00679
0.02611	-0.00437
0.02611	-0.00550
0.02611	-0.00614
0.02611	-0.00937
0.02611	-0.00582
0.02611	-0.00840
0.02611	-0.00727
0.02611	-0.00840
0.02617	-0.00695
0.02617	-0.00953
0.02617	-0.00695
0.02617	-0.00470
0.02617	-0.00727
0.02617	-0.00598
0.02617	-0.00453
0.02617	-0.00792
0.02617	-0.00711
0.02617	-0.00582
0.02617	-0.00792
0.02622	-0.00872
0.02622	-0.01081
0.02622	-0.01162
0.02622	-0.00679
0.02622	-0.00421
0.02622	-0.00582
0.02622	-0.00872
0.02622	-0.00727
0.02622	-0.00840
0.02628	-0.00792
0.02628	-0.00920
0.02628	-0.01017
0.02628	-0.00937
0.02628	-0.01114
0.02628	-0.00872
0.02628	-0.00824
0.02628	-0.00598
0.02628	-0.00727
0.02628	-0.01114
0.02633	-0.00937
0.02633	-0.00518
0.02633	-0.00904
0.02633	-0.00775
0.02633	-0.00904
0.02633	-0.00566
0.02633	-0.00679
0.02633	-0.00872
0.02633	-0.00840
0.02633	-0.00824
0.02633	-0.00759
0.02639	-0.00856
0.02639	-0.01081
0.02639	-0.00775
0.02639	-0.01033
0.02639	-0.00759
0.02639	-0.00888
0.02639	-0.01017
0.02639	-0.00985
0.02639	-0.01130
0.02639	-0.00711
0.02644	-0.00888
0.02644	-0.01049
0.02644	-0.01001
0.02644	-0.00953
0.02644	-0.00792
0.02644	-0.01001
0.02644	-0.01017
0.02644	-0.01114
0.02644	-0.00937
0.02650	-0.00969
0.02650	-0.00856
0.02650	-0.01339
0.02650	-0.00953
0.02650	-0.00437
0.02650	-0.01323
0.02650	-0.01098
0.02650	-0.01081
0.02650	-0.00792
0.02650	-0.01243
0.02656	-0.00792
0.02656	-0.00792
0.02656	-0.00663
0.02656	-0.00792
0.02656	-0.00904
0.02656	-0.00695
0.02656	-0.00341
0.02656	-0.01017
0.02656	-0.01033
0.02656	-0.00824
0.02656	-0.00985
0.02661	-0.00792
0.02661	-0.00824
0.02661	-0.00985
0.02661	-0.01323
0.02661	-0.00969
0.02661	-0.01210
0.02661	-0.00937
0.02661	-0.00357
0.02661	-0.00775
0.02661	-0.00953
0.02667	-0.00969
0.02667	-0.01065
0.02667	-0.00582
0.02667	-0.00808
0.02667	-0.01162
0.02667	-0.01049
0.02667	-0.00775
0.02667	-0.00969
0.02667	-0.00904
0.02667	-0.01017
0.02672	-0.01001
0.02672	-0.00711
0.02672	-0.00824
0.02672	-0.01307
0.02672	-0.01001
0.02672	-0.00711
0.02672	-0.01146
0.02672	-0.00953
0.02672	-0.00582
0.02672	-0.00743
0.02678	-0.01001
0.02678	-0.00824
0.02678	-0.01049
0.02678	-0.00985
0.02678	-0.00953
0.02678	-0.00808
0.02678	-0.01065
0.02678	-0.01098
0.02678	-0.00727
0.02678	-0.01130
0.02678	-0.01017
0.02683	-0.00663
0.02683	-0.01226
0.02683	-0.00840
0.02683	-0.00856
0.02683	-0.01114
0.02683	-0.00872
0.02683	-0.00872
0.02683	-0.01033
0.02683	-0.01178
0.02683	-0.00937
0.02689	-0.00631
0.02689	-0.01065
0.02689	-0.01146
0.02689	-0.01307
0.02689	-0.00888
0.02689	-0.00888
0.02689	-0.01098
0.02689	-0.01146
0.02689	-0.00808
0.02689	-0.00582
0.02689	-0.00743
0.02694	-0.01339
0.02694	-0.01098
0.02694	-0.00808
0.02694	-0.01081
0.02694	-0.00759
0.02694	-0.00743
0.02694	-0.01210
0.02694	-0.00904
0.02694	-0.00872
0.02694	-0.00759
0.02700	-0.01001
0.02700	-0.00953
0.02700	-0.01259
0.02700	-0.01243
0.02700	-0.01194
0.02700	-0.01162
0.02700	-0.01178
0.02700	-0.00969
0.02700	-0.00775
0.02700	-0.00856
0.02700	-0.01114
0.02706	-0.00856
0.02706	-0.00663
0.02706	-0.00920
0.02706	-0.00808
0.02706	-0.00808
0.02706	-0.00824
0.02706	-0.00969
0.02706	-0.00792
